개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,데이터갱신시점,도로명주소,사무소전화번호,사업장전화번호,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
5350000,2008535016406500004,2008-08-19,영업/정상,,,,,621-871,,세한자원,I,2025-12-15 16:15:28,경상남도 김해시 한림면 한림로 1056,055-346-1833,,영업중,01,01,0553461833,359157.624106626    ,204736.563963791    ,경상남도 김해시 한림면 가산리 311번지 9호,2013-04-02 15:23:25
5350000,2009535016406500002,2009-07-21,영업/정상,,,,,,50857,월드공인계량업소,I,2025-12-15 16:15:28,경상남도 김해시 진영읍 본산로 186,,,영업중,01,01,,358691.361578229    ,203213.561727584    ,경상남도 김해시 진영읍 본산리 302번지 2호,2017-06-26 09:09:11
5350000,2010535016406500001,2010-08-20,영업/정상,,,,,621-872,,이마트24 김해한림용덕점,I,2025-12-15 16:15:28,경상남도 김해시 한림면 용덕로143번길 13,055-345-7199,,영업중,01,01,0553457199,366436.636896251    ,200419.377075699    ,경상남도 김해시 한림면 용덕리 714번지 12호,2022-08-04 16:20:24
5350000,2010535016406500002,2010-11-08,영업/정상,,,,,621-843,,덕암계량증명업,I,2025-12-15 16:15:28,경상남도 김해시 주촌면 서부로1637번길 103,,,영업중,01,01,,366773.591546021    ,195529.507585305    ,경상남도 김해시 주촌면 원지리 1192번지 6호,2011-10-30 13:20:47
5350000,2012535019606500004,2012-12-10,영업/정상,,,,,621-812,,국보계량사,I,2025-12-15 16:15:28,경상남도 상동면 상동로 723 (외 1),055-326-8021,,영업중,01,01,0553268021,376909.45435983     ,203492.828049136    ,경상남도 김해시 상동면 대감리 4번지 3호 (추가 4-38),2023-08-22 09:20:42
5350000,2013535019606500003,2013-05-15,영업/정상,,,,,621-847,,석원산업,I,2025-12-15 16:15:28,경상남도 김해시 주촌면 김해대로1538번길 125-32,055-346-5598,,영업중,01,01,0553465598,367770.175819064    ,198150.050306348    ,경상남도 김해시 주촌면 원지리 34번지 2호,2013-05-15 09:29:47
5350000,2013535019606500006,2013-12-20,영업/정상,,,,,621-848,,주식회사 유현,I,2025-12-15 16:15:28,경상남도 김해시 주촌면 서부로 1624,055-345-8894,,영업중,01,01,0553458894,366516.487503798    ,194557.103528441    ,경상남도 김해시 주촌면 천곡리 657번지 2호,2013-12-20 10:47:50
5350000,2014535019606500002,2014-06-26,영업/정상,,,,,,,(주)BGR 메탈,I,2025-12-15 16:15:28,경상남도 김해시 한림면 한림로 17,,,영업중,01,01,,364462.573002874    ,201050.09418967     ,,2015-06-12 10:24:10
5350000,2014535023406500003,2014-12-16,영업/정상,,,,,621-825,,선영스틸,I,2025-12-15 16:15:28,경상남도 김해시 생림면 생림대로669번길 4,055-0324-7774,,영업중,01,01,05503247774,368893.889478151    ,204105.115943824    ,경상남도 김해시 생림면 사촌리 606번지 3호,2014-12-16 15:06:27
5350000,2015535023406500002,2015-07-29,영업/정상,,,,,621-828,,신화스틸,I,2025-12-15 16:15:28,경상남도 김해시 생림면 안양로 276-40,055-0335-3701,,영업중,01,01,05503353701,367941.114329108    ,210288.898504799    ,경상남도 김해시 생림면 안양리 240번지 3호,2015-07-30 09:14:03
5350000,2016535023406500002,2016-06-07,영업/정상,,,,,,50801,무척산계량사,I,2025-12-15 16:15:28,경상남도 김해시 생림면 장재로 351,,,영업중,01,01,,366463.431628251    ,204295.131270784    ,,2016-06-08 16:32:38
5360000,1998536005506509801,1998-05-18,폐업,,,,,,,밀성계량증명소,I,2026-03-11 00:07:36,경상남도 밀양시 부북면 사포로 8-1,055-356-8235,,폐업,03,03,0553568235,358954.069087174    ,220898.940375342    ,경상남도 밀양시 부북면 전사포리 21번지 2   호,2018-07-06 14:34:31
5360000,2022536016906500002,2022-06-21,영업/정상,,,,,,50453,정우계량소,I,2026-03-11 00:14:33,경상남도 밀양시 상남면 상남로 532,,,영업중,01,01,,360807.227101414    ,213949.00789986     ,,2022-06-22 09:07:03
5360000,2005536005506500001,2005-12-29,폐업,2009-06-08,,,,,,지인공인계량사,I,2026-03-11 00:09:04,경상남도 밀양시 진장2길 4-5 (삼문동),055-354-5285,,폐업,03,03,0553545285,358288.836815145    ,222639.581247001    ,경상남도 밀양시 삼문동 399-14번지,2011-10-30 15:56:32
5360000,2013536008206500001,2013-01-22,폐업,2022-06-13,,,,,,상남오토바이센터,I,2026-03-11 00:10:38,경상남도 밀양시 상남면 상남로 532,,,폐업,03,03,,360807.227101414    ,213949.00789986     ,,2022-06-13 13:57:09
5360000,2020536016906500001,2020-07-06,폐업,2020-09-25,,,,,,보람공인계량소,I,2026-03-11 00:13:35,,,,폐업,03,03,,364844.958743187    ,212156.217136241    ,경상남도 밀양시 삼랑진읍 미전리 149-1,2020-10-15 11:41:52
5360000,1988536005506512123,1988-05-18,영업/정상,,,,,,,밀양계량증명업,I,2026-03-11 00:07:07,경상남도 밀양시 부북면 사포로 8-1,055-356-8235,,영업중,01,01,0553568235,358973.852274941    ,220918.805749109    ,경상남도 밀양시 부북면 전사포리 21-2번지,2018-07-06 16:31:49
5360000,2011536008206500001,2011-09-02,영업/정상,,,,,627-912,,부흥계량사,I,2026-03-11 00:09:24,경상남도 밀양시 상남면 하남로 390,,,영업중,01,01,,358959.128079692    ,212967.572034137    ,경상남도 밀양시 상남면 조음리 860번지 14호,2015-12-30 11:20:43
5360000,2012536008206500001,2012-12-17,영업/정상,,,,,627-891,,풍진계량사,I,2026-03-11 00:09:58,경상남도 밀양시 하남읍 하남로 260,,,영업중,01,01,,358938.452284423    ,211768.19916694     ,경상남도 밀양시 하남읍 파서리 243번지 13호,2014-02-25 10:04:01
5360000,2014536012906500001,2014-04-18,영업/정상,,,,,,,해림공인계량사,I,2026-03-11 00:11:06,경상남도 밀양시 하남읍 하남로 259,,,영업중,01,01,,358886.691419705    ,211759.623386797    ,,2014-04-18 14:34:51
5360000,2014536012906500002,2014-07-22,영업/정상,,,,,,,한울산업자원,I,2026-03-11 00:11:36,경상남도 밀양시 초동면 초동중앙로 175-63,,,영업중,01,01,,350804.151595922    ,212372.214899073    ,,2014-07-23 10:37:47
5360000,2015536015306500001,2015-06-22,영업/정상,,,,,,,공인 계량사,I,2026-03-11 00:12:08,,055-391-2323,,영업중,01,01,0553912323,351333.697387839    ,214924.296601229    ,경상남도 밀양시 초동면 범평리 514번지 1호,2015-06-29 16:48:19
5360000,2015536015306500002,2015-08-18,영업/정상,,,,,,50453,광성스틸,I,2026-03-11 00:12:34,경상남도 밀양시 상남면 상남로 483,055-356-5746,,영업중,01,01,0553565746,360334.811848525    ,213802.900957056    ,,2015-08-18 10:10:49
5360000,2017536015706500001,2017-03-28,영업/정상,,,,,,51614,밀양자동차부품소재공단사업협동조합,I,2026-03-11 00:13:10,경상남도 창원시 진해구 남의로21번길 36 (남양동),055-547-9921,,영업중,01,01,0555479921,362616.092326288    ,181348.316601239    ,,2017-04-05 15:41:05
5360000,2022536016906500001,2022-01-11,영업/정상,,,,,,50457,밀양하남기계소재공단사업협동조합,I,2026-03-11 00:14:10,"경상남도 밀양시 하남읍 온천로 1842, 2층",055-391-7791,,영업중,01,01,0553917791,355399.140529279    ,212142.430667678    ,,2022-01-11 17:43:24
5360000,2001536005506500002,2001-08-13,폐업,2009-02-17,,,,,,밀양공병&이치계량소,I,2026-03-11 00:08:31,경상남도 밀양시 중앙로 47 (가곡동),055-355-8566,,폐업,03,03,0553558566,360756.88634354     ,220632.572717796    ,경상남도 밀양시 가곡동 주공아파트201-706,2014-02-25 10:08:37
5370000,2014537016506500001,2014-06-17,폐업,2016-06-01,,,,656-813,,금속자원,I,2025-12-15 16:15:28,경상남도 거제시 연초면 연하해안로 524,055-638-0993,,폐업,03,03,0556380993,348154.892583438    ,159002.749452434    ,경상남도 거제시 연초면 오비리 843번지,2016-06-01 13:05:19
5370000,2015537016506500001,2015-05-20,폐업,2024-12-03,,,,,,청암산업,I,2025-12-15 16:15:28,경상남도 거제시 둔덕면 거제남서로 5008,055-636-0925,,폐업,03,03,0556360925,335654.601711608    ,151780.985648444    ,,2025-02-14 08:55:32
5370000,2007537011106500001,2007-12-05,영업/정상,,,,,656-813,,(주)삼녹,I,2025-12-15 16:15:28,경상남도 거제시 연초면 오비4길 54,,,영업중,01,01,,347387.787773201    ,159060.888896668    ,경상남도 거제시 연초면 오비리 779번지 3호,2016-04-29 15:27:58
5370000,2005537001006500001,2005-06-10,영업/정상,,,,,,,제일공인계량사,I,2025-12-15 16:15:28,경상남도 거제시 연초면 연하해안로 36,055-637-6565,,영업중,01,01,0556376565,350168.853861002    ,157660.692999802    ,경상남도 거제시 연초면 연사리 1220번지 3호,2020-08-18 18:16:37
5370000,2024537028106500001,2024-05-16,영업/정상,,,,,,53207,기득산업(주),I,2025-12-15 16:15:28,경상남도 거제시 연초면 오비4길 21-14,055-633-1259,,영업중,01,01,0556331259,347680.640677823    ,158878.466255857    ,경상남도 거제시 연초면 오비리 1183,2024-05-16 09:59:06
5380000,2014538015506500001,2014-12-16,영업/정상,,,,,626-812,,물금계량사,I,2026-03-26 22:30:19,경상남도 양산시 물금읍 제방로 229,055-382-8584,,영업중,01,01,0553828584,383223.389594015    ,203207.370539379    ,경상남도 양산시 물금읍 증산리 1416번지,2020-08-11 11:53:57
5380000,1992538000006500007,1992-09-21,영업/정상,,,,,,50512,서창컴퓨터계량사,I,2026-03-26 22:30:19,경상남도 양산시 소주회야로 169 (주남동),052-3386-2479,,영업중,01,01,05233862479,396727.167452674    ,215062.591285383    ,,2017-10-17 11:19:40
5380000,2018538024906500002,2018-12-21,영업/정상,,,,,,50561,석계공인계량사,I,2026-03-26 22:30:19,"경상남도 양산시 상북면 석계산단2길 82, D동 2층",055-374-8240,,영업중,01,01,0553748240,388153.985492039    ,214659.596937352    ,경상남도 양산시 상북면 석계리 0번지,2018-12-24 11:09:14
5380000,2019538027706500001,2019-11-15,영업/정상,,,,,,50523,동현종합상사,I,2026-03-26 22:30:19,경상남도 양산시 웅상대로 1607 (용당동),055-363-4089,,영업중,01,01,0553634089,398770.587683115    ,217081.152188087    ,경상남도 양산시 용당동 390번지 9호,2019-11-15 13:16:35
5380000,2020538028106500002,2020-04-28,영업/정상,,,,,,50504,대도계량사,I,2026-03-26 22:30:19,경상남도 양산시 하북면 양산대로 2529,055-383-8162,,영업중,01,01,0553838162,389114.20132281     ,222724.701644946    ,경상남도 양산시 하북면 초산리 254번지 8호,2020-04-28 09:16:18
5380000,2021538028106500001,2021-05-21,영업/정상,,,,,,50592,유산공단계량업소,I,2026-03-26 22:30:19,경상남도 양산시 어곡터널로 38 (유산동),,,영업중,01,01,,384522.607758444    ,210263.41108162     ,경상남도 양산시 유산동 69,2021-05-21 11:42:35
5380000,2023538029906500001,2023-02-10,영업/정상,,,,,,50560,승학에너지 주식회사,I,2026-03-26 22:30:19,경상남도 양산시 상북면 양산대로 1510,055-375-2127,,영업중,01,01,0553752127,386782.347494302    ,213352.837216829    ,경상남도 양산시 상북면 석계리 953,2023-02-20 17:43:39
5380000,2025538032006500001,2025-06-26,영업/정상,,,,,,50615,(주)센텀물류,I,2026-03-26 22:30:19,"경상남도 양산시 물금읍 제방로 125, 양산ICD 10단지",055-366-9033,,영업중,01,01,0553669033,383036.291484784    ,201995.823467872    ,경상남도 양산시 물금읍 증산리 1666,2025-06-27 09:52:23
5380000,1992538000006500008,1992-10-09,영업/정상,,,,,,,삼량계량증명업소,I,2026-03-26 22:30:19,,052-3386-3456,,영업중,01,01,05233863456,,,경상남도 양산시 명동 757-24번지   ,1992-10-09 00:00:00
5380000,1998538000006500010,1998-07-04,영업/정상,,,,,,,당촌계량증명소,I,2026-03-26 22:30:19,,052-3386-8518,,영업중,01,01,05233868518,,,경상남도 양산시 용당동 974-1번지,2020-08-18 17:51:48
5380000,1999538000006500011,1999-02-27,영업/정상,,,,,626-220,,어곡계량증명소,I,2026-03-26 22:30:19,경상남도 양산시 어실로 156 (어곡동),052-3386-3456,,영업중,01,01,05233863456,384140.250860783    ,210227.838698249    ,경상남도 양산시 어곡동 182번지 1호,2015-01-06 13:20:42
5380000,2003538001006500015,2003-04-12,영업/정상,,,,,,,탑계량사,I,2026-03-26 22:30:19,,,,영업중,01,01,,,,경상남도 양산시 동면 석산리 131-5번지   ,2003-04-12 00:00:00
5380000,2003538001006500016,2003-04-12,영업/정상,,,,,,,탑계량사,I,2026-03-26 22:30:19,,055-381-8082,,영업중,01,01,0553818082,,,경상남도 양산시 동면 석산리 131-5번지,2020-08-11 13:40:20
5380000,2006538001006500001,2006-05-23,영업/정상,,,,,,,고려철재,I,2026-03-26 22:30:19,,055-362-0175,,영업중,01,01,0553620175,,,경상남도 양산시 용당동 559-1번지,2010-03-19 13:49:01
5380000,2007538010606500001,2007-04-17,영업/정상,,,,,,,경성계량사,I,2026-03-26 22:30:19,,055-363-9669,,영업중,01,01,0553639669,,,경상남도 양산시 용당동 974-1번지,2020-08-11 13:23:17
5380000,2012538014506500001,2012-08-02,영업/정상,,,,,626-120,,한라스틸산업(주),I,2026-03-26 22:30:19,경상남도 양산시 산막공단북9길 92 (산막동),051-261-7087,,영업중,01,01,0512617087,387267.54070538     ,210305.813982372    ,경상남도 양산시 산막동,2012-08-02 11:10:48
5380000,2004538001006500001,2004-05-03,폐업,,,,,,,상북계량사,I,2026-03-26 22:30:19,,055-375-1215,,폐업,03,03,0553751215,,,경상남도 양산시 상북면 소토리 971번지,2012-02-09 14:02:36
5380000,1992538000006500006,1992-06-11,폐업,2020-12-05,,,,626-030,,양주컴퓨터계량사,I,2026-03-26 22:30:19,경상남도 양산시 양산대로 884 (북부동),055-0387-0015,,폐업,03,03,05503870015,385090.051573792    ,207434.834223683    ,경상남도 양산시 북부동 699번지 3호,2020-12-17 09:24:39
5380000,1981538000006500001,1981-05-01,영업/정상,,,,,,,양산종합계량사,I,2026-03-26 22:30:19,경상남도 양산시  양산대로  982 (북정동),052-3385-3200,,영업중,01,01,05233853200,385355.516980511    ,208371.451586988    ,경상남도 양산시 북정동 900번지 1호,2020-08-19 10:42:06
5380000,1985538000006500002,1985-11-30,영업/정상,,,,,,,서울계량사,I,2026-03-26 22:30:19,경상남도 양산시 양산대로 1040 (북정동),055-0365-7060,,영업중,01,01,05503657060,385531.210035165    ,208938.936097614    ,경상남도 양산시 북정동 290번지,2020-08-19 10:30:09
5380000,1988538000006500003,1988-01-11,영업/정상,,,,,,50549,덕계계량사,I,2026-03-26 22:30:19,"경상남도 양산시 웅상대로 903, 덕계계량사 (평산동)",055-366-7667,,영업중,01,01,0553667667,395747.052184612    ,211086.42329696     ,경상남도 양산시 평산동 10-3 덕계계량사,2021-12-30 16:46:38
5380000,1989538000006500004,1989-08-10,영업/정상,,,,,626-110,,부산컴퓨터계량사,I,2026-03-26 22:30:19,경상남도 양산시 양산대로 1133 (북정동),055-0384-4575,,영업중,01,01,05503844575,385750.541729757    ,209831.635830642    ,경상남도 양산시 북정동 210번지 46호,2020-08-19 09:50:50
5380000,1992538000006500005,1992-04-16,영업/정상,,,,,,,중앙계량사,I,2026-03-26 22:30:19,,052-3382-2390,,영업중,01,01,05233822390,,,경상남도 양산시 덕계동 717-2번지,2020-08-19 09:37:52
5380000,2016538021206500002,2016-06-28,영업/정상,,,,,,50510,(주)웨이콘,I,2026-03-26 22:30:19,"경상남도 양산시 주남로 288, 3307-13호 (주남동, 영산대학교양산캠퍼스)",,,영업중,01,01,,395020.119404534    ,216479.25799956     ,,2016-06-28 16:00:55
5390000,2019539009206500001,2019-09-10,영업/정상,,,,,,52135,삼일,I,2025-12-15 16:15:28,경상남도 의령군 대의면 대의로 53-70,055-573-1473,,영업중,01,01,0555731473,300367.805626179    ,208372.285725916    ,경상남도 의령군 대의면 마쌍리 420번지 24호,2019-09-16 12:55:02
5400000,2000540000906500004,1999-08-09,폐업,2019-02-21,,,,637-921,,D.H철강,I,2025-12-15 16:15:28,경상남도 함안군 칠원읍 삼칠로 3,055-587-1566,,폐업,03,03,0555871566,339066.259124583    ,201187.371193499    ,경상남도 함안군 칠원읍 구성리 212번지,2019-02-22 10:34:15
5400000,2012540006506500001,2012-04-18,폐업,2025-08-21,,,,637-803,,보성기업,I,2025-12-15 16:15:28,경상남도 함안군 가야읍 성내남길 31-15,055-583-9985,,폐업,03,03,0555839985,327233.783353856    ,198027.538198181    ,경상남도 함안군 가야읍 도항리 331번지 5호,2025-08-22 08:49:43
5400000,2000540000906500001,1993-09-04,영업/정상,,,,,,,삼정계량사,I,2025-12-15 16:15:28,경상남도 함안군 칠원면 경남대로 1502,055-587-2425,,영업중,01,01,0555872425,339331.749285675    ,198279.727092007    ,경상남도 함안군 칠원면 예곡리 397번지,2020-08-19 11:29:07
5400000,2000540000906500002,1997-07-18,영업/정상,,,,,,52009,한성계량사,I,2025-12-15 16:15:28,경상남도 함안군 칠서면 삼칠로 791 (청호선지국),055-587-9131,,영업중,01,01,0555879131,337340.786865063    ,204454.630315336    ,경상남도 함안군 칠서면 무릉리 587번지,2020-08-19 11:32:04
5400000,2002540000906500001,2002-07-24,영업/정상,,,,,,52035,신정정밀기계,I,2025-12-15 16:15:28,경상남도 함안군 가야읍 북실길 130-1 (신정정밀기계),055-237-5300,,영업중,01,01,0552375300,325597.360309523    ,197994.092376617    ,경상남도 함안군 가야읍 사내리 225-2번지,2016-02-26 13:23:33
